Price,Open,Open,Open,Open,High,High,High,High,Low,Low,Low,Low,Close,Close,Close,Close,Volume,Volume,Volume,Volume
Ticker,AKAM,ALLT,ILMN,INCY,AKAM,ALLT,ILMN,INCY,AKAM,ALLT,ILMN,INCY,AKAM,ALLT,ILMN,INCY,AKAM,ALLT,ILMN,INCY
Date,,,,,,,,,,,,,,,,,,,,
2020-05-15,96.08999633789062,10.270000457763672,314.3190612792969,94.08999633789062,99.0199966430664,10.529999732971191,326.6536865234375,96.1500015258789,95.70999908447266,9.9399995803833,312.4124450683594,93.22000122070312,98.08999633789062,10.520000457763672,325.87548828125,96.12000274658203,3004200,241100,1235656,1228800
2020-05-18,98.80000305175781,10.84000015258789,329.3482360839844,97.87999725341797,99.62000274658203,10.920000076293945,339.07586669921875,98.80999755859375,97.0,10.529999732971191,329.1147766113281,96.26000213623047,98.0999984741211,10.6899995803833,334.76654052734375,96.45999908447266,1782900,227500,1151566,1160200
2020-05-19,98.2699966430664,10.6899995803833,333.01556396484375,97.33000183105469,99.3499984741211,10.859999656677246,335.82684326171875,97.4800033569336,97.26000213623047,10.5,330.41827392578125,94.36000061035156,97.30000305175781,10.539999961853027,333.2198486328125,94.91999816894531,1247900,172400,1075802,961700
2020-05-20,98.79000091552734,10.600000381469727,335.5350341796875,95.43000030517578,100.87999725341797,12.569999694824219,349.7081604003906,98.48999786376953,98.45999908447266,10.600000381469727,335.5350341796875,93.63999938964844,100.58000183105469,12.020000457763672,347.98638916015625,98.31999969482422,1665700,991800,1710695,1765700
2020-05-21,100.45999908447266,11.899999618530273,345.8852233886719,98.48999786376953,101.94000244140625,12.079999923706055,346.26458740234375,98.93000030517578,99.80000305175781,11.5600004196167,334.6789855957031,96.97000122070312,101.0,11.65999984741211,339.9027099609375,98.68000030517578,1604600,208400,1067784,1462600
2020-05-22,100.6500015258789,11.65999984741211,339.9027099609375,97.66999816894531,101.26000213623047,11.710000038146973,345.1945495605469,99.80000305175781,99.88999938964844,11.40999984741211,336.6828918457031,97.44999694824219,100.41999816894531,11.6899995803833,345.0389099121094,99.37000274658203,1177900,135100,730188,1320500
2020-05-26,102.0,11.949999809265137,347.5680847167969,100.41000366210938,102.16999816894531,11.949999809265137,352.00390625,101.87999725341797,99.83000183105469,11.15999984741211,344.0856018066406,98.11000061035156,100.08000183105469,11.319999694824219,344.7568054199219,98.68000030517578,1523100,240700,1511982,3190300
2020-05-27,99.3499984741211,11.289999961853027,344.76654052734375,98.7300033569336,99.98999786376953,11.289999961853027,355.0583801269531,99.80999755859375,97.25,10.489999771118164,339.7470703125,96.62000274658203,99.97000122070312,10.550000190734863,353.9104919433594,98.22000122070312,1569400,297900,1249637,2432600
2020-05-28,99.91000366210938,10.5600004196167,352.48052978515625,98.36000061035156,104.48999786376953,10.75,367.5097351074219,102.9800033569336,99.91000366210938,10.470000267028809,350.20428466796875,98.0199966430664,102.91000366210938,10.489999771118164,362.8501892089844,100.55000305175781,1742000,254700,1521851,1659500
2020-05-29,103.76000213623047,10.600000381469727,361.8677062988281,101.20999908447266,106.2699966430664,10.720000267028809,363.064208984375,102.56999969482422,102.2300033569336,10.489999771118164,349.5233459472656,99.56999969482422,105.80000305175781,10.670000076293945,353.1614685058594,101.91000366210938,6082300,103500,1853176,3120400
2020-06-01,105.05000305175781,10.670000076293945,351.3034973144531,101.69999694824219,106.45999908447266,11.0,359.5233459472656,102.58000183105469,103.02999877929688,10.569999694824219,348.2490234375,100.5199966430664,105.70999908447266,10.600000381469727,355.4571838378906,101.75,1695600,207000,634276,1345200
2020-06-02,106.1500015258789,10.630000114440918,354.4747009277344,101.12000274658203,106.44999694824219,10.680000305175781,356.0992126464844,102.16999816894531,102.58999633789062,10.1899995803833,348.5992126464844,99.16999816894531,105.52999877929688,10.199999809265137,356.07977294921875,100.9000015258789,2047500,724800,885314,1902000
2020-06-03,105.5,10.25,356.07977294921875,100.80999755859375,105.5,10.75,356.42022705078125,100.80999755859375,102.41999816894531,10.0,346.186767578125,97.55000305175781,103.01000213623047,10.699999809265137,348.560302734375,98.83000183105469,1961300,781600,913892,1630000
2020-06-04,102.20999908447266,10.789999961853027,345.61285400390625,98.19000244140625,103.68000030517578,10.90999984741211,353.064208984375,99.3499984741211,101.51000213623047,10.4399995803833,345.33074951171875,93.4800033569336,101.83999633789062,10.670000076293945,348.63812255859375,93.80000305175781,1932800,302200,1084334,1528700
2020-06-05,101.31999969482422,10.779999732971191,347.45135498046875,93.16999816894531,101.83000183105469,11.119999885559082,353.4922180175781,96.31999969482422,98.13999938964844,10.720000267028809,342.9766540527344,90.16999816894531,99.0,10.880000114440918,344.4649658203125,93.51000213623047,2962800,226900,1089063,1599700
2020-06-08,99.4800033569336,10.989999771118164,341.3813171386719,91.87000274658203,103.58999633789062,10.989999771118164,350.3501892089844,94.5999984741211,99.16999816894531,10.779999732971191,341.23541259765625,91.05000305175781,103.37999725341797,10.890000343322754,349.0369567871094,94.58000183105469,1686300,139100,853857,1387500
2020-06-09,103.26000213623047,10.819999694824219,347.85992431640625,95.08999633789062,103.26000213623047,10.869999885559082,351.73150634765625,95.16999816894531,101.0999984741211,10.579999923706055,344.35797119140625,92.5,102.7300033569336,10.760000228881836,348.0350341796875,93.0,1201800,182000,674265,1199000
2020-06-10,103.5,10.8100004196167,352.3443603515625,94.19000244140625,104.55999755859375,10.819999694824219,353.0058288574219,95.04000091552734,102.5999984741211,10.539999961853027,345.04864501953125,92.97000122070312,103.8499984741211,10.640000343322754,349.2704162597656,93.04000091552734,1414200,93600,770897,1318300
2020-06-11,102.88999938964844,10.380000114440918,345.1653747558594,93.38999938964844,104.41999816894531,10.460000038146973,347.6653747558594,93.87999725341797,100.36000061035156,10.010000228881836,326.70233154296875,90.68000030517578,100.4800033569336,10.029999732971191,327.7431945800781,90.80999755859375,1574100,273500,1351306,1934600
2020-06-12,102.04000091552734,10.229999542236328,331.1575927734375,92.3499984741211,103.19000244140625,10.34000015258789,336.2159423828125,93.69000244140625,99.63999938964844,9.920000076293945,324.35797119140625,89.95999908447266,100.33999633789062,10.15999984741211,332.3054504394531,92.06999969482422,1501600,148500,717750,1079800
2020-06-15,99.68000030517578,9.920000076293945,327.23736572265625,90.48999786376953,101.4000015258789,10.3100004196167,340.26263427734375,93.94999694824219,99.58999633789062,9.850000381469727,326.060302734375,90.47000122070312,100.54000091552734,10.239999771118164,338.939697265625,93.51000213623047,1593300,126200,616903,1281600
2020-06-16,102.9000015258789,10.5,345.26263427734375,94.44999694824219,102.9000015258789,10.619999885559082,348.2101135253906,95.61000061035156,99.05000305175781,10.369999885559082,336.6828918457031,93.30999755859375,100.04000091552734,10.460000038146973,345.3696594238281,95.52999877929688,2411300,146300,764935,1175000
2020-06-17,100.69000244140625,10.5,348.42413330078125,96.23999786376953,102.5999984741211,10.609999656677246,353.60894775390625,97.2699966430664,100.30000305175781,10.289999961853027,345.41827392578125,95.0,101.41000366210938,10.539999961853027,350.8365783691406,96.27999877929688,1886400,246100,755786,962300
2020-06-18,101.62000274658203,10.479999542236328,350.04864501953125,96.27999877929688,101.8499984741211,10.680000305175781,356.2840576171875,97.93000030517578,99.55000305175781,10.449999809265137,349.2898864746094,95.86000061035156,100.69000244140625,10.630000114440918,353.0350341796875,97.36000061035156,1368300,260900,668406,999500
2020-06-19,101.9000015258789,10.739999771118164,355.51556396484375,98.33999633789062,102.66999816894531,10.739999771118164,362.2859802246094,106.26000213623047,100.05000305175781,10.380000114440918,353.11285400390625,97.83000183105469,100.47000122070312,10.529999732971191,358.7256774902344,105.4000015258789,2841500,104500,1653127,3731800
2020-06-22,100.94999694824219,10.600000381469727,359.48443603515625,104.83999633789062,102.69999694824219,10.949999809265137,359.48443603515625,109.13999938964844,100.25,10.5600004196167,347.85992431640625,104.38999938964844,101.58999633789062,10.949999809265137,350.6614685058594,108.93000030517578,1301800,133300,902584,2497400
2020-06-23,102.05000305175781,11.300000190734863,351.1673278808594,109.45999908447266,103.19999694824219,11.300000190734863,358.5408630371094,110.25,100.62000274658203,10.800000190734863,350.311279296875,106.02999877929688,100.87999725341797,10.880000114440918,357.00390625,106.5199966430664,1643900,147000,798448,1945600
2020-06-24,100.91999816894531,10.800000190734863,357.2568054199219,105.6500015258789,102.11000061035156,10.819999694824219,362.48052978515625,107.86000061035156,99.81999969482422,10.069999694824219,344.38714599609375,104.0,100.97000122070312,10.430000305175781,349.1634216308594,104.33000183105469,2147800,162200,830316,1636800
2020-06-25,101.0,10.40999984741211,348.6478576660156,105.08000183105469,102.95999908447266,10.729999542236328,356.67315673828125,106.06999969482422,98.62000274658203,10.239999771118164,342.2762756347656,103.6500015258789,102.88999938964844,10.720000267028809,356.2743225097656,105.94999694824219,2133700,118800,677863,1315400
2020-06-26,102.77999877929688,10.720000267028809,355.0583801269531,105.30000305175781,105.91999816894531,10.720000267028809,358.1517639160156,105.56999969482422,102.4000015258789,10.390000343322754,347.5291748046875,100.80000305175781,105.37000274658203,10.550000190734863,350.2723693847656,101.43000030517578,4123600,87800,904332,2124000
2020-06-29,105.62000274658203,10.5,353.42413330078125,101.4800033569336,105.70999908447266,10.600000381469727,353.7743225097656,103.87000274658203,103.55000305175781,10.15999984741211,347.14007568359375,100.08000183105469,104.98999786376953,10.25,352.4416198730469,102.4800033569336,1862500,170200,585240,1075700
2020-06-30,105.37999725341797,10.300000190734863,352.4416198730469,102.52999877929688,107.52999877929688,10.520000457763672,362.4708251953125,104.52999877929688,105.11000061035156,10.220000267028809,348.42413330078125,101.66999816894531,107.08999633789062,10.470000267028809,360.26263427734375,103.97000122070312,1709600,82300,890145,1131600
2020-07-01,106.55000305175781,10.460000038146973,359.20233154296875,103.98999786376953,107.0,10.460000038146973,360.5933837890625,104.62000274658203,104.88999938964844,10.210000038146973,352.48052978515625,101.33000183105469,106.33000183105469,10.319999694824219,358.5116882324219,102.6500015258789,1746400,101700,642192,1312600
2020-07-02,109.9800033569336,10.300000190734863,362.48052978515625,102.81999969482422,114.37000274658203,10.430000305175781,367.14007568359375,107.37999725341797,109.13999938964844,10.199999809265137,361.10894775390625,102.5199966430664,113.12000274658203,10.420000076293945,362.937744140625,106.47000122070312,4433900,177300,717955,1438200
2020-07-06,116.0,10.430000305175781,364.7859802246094,106.58000183105469,116.38999938964844,10.649999618530273,373.7451477050781,108.4800033569336,111.87999725341797,10.300000190734863,363.2295837402344,105.5199966430664,112.61000061035156,10.619999885559082,369.0564270019531,107.79000091552734,2911500,163800,839259,1364900
2020-07-07,112.5,10.520000457763672,360.1361999511719,107.7300033569336,113.3499984741211,10.779999732971191,368.4727478027344,110.37000274658203,110.91000366210938,10.350000381469727,359.0564270019531,106.87000274658203,110.9800033569336,10.369999885559082,361.98443603515625,108.6500015258789,1451300,78500,739954,1601900
2020-07-08,112.19000244140625,10.25,365.7490234375,108.55999755859375,112.75,10.369999885559082,366.07977294921875,109.55000305175781,111.25,9.979999542236328,356.4688720703125,107.37000274658203,112.66999816894531,10.239999771118164,359.79571533203125,108.2699966430664,1556900,152600,1132239,735600
2020-07-09,113.29000091552734,10.180000305175781,359.92218017578125,108.0,114.80000305175781,10.539999961853027,365.0583801269531,109.19000244140625,112.58999633789062,10.029999732971191,357.14007568359375,105.48999786376953,114.22000122070312,10.529999732971191,362.45135498046875,107.87000274658203,1630200,126200,916256,1020100
2020-07-10,115.30000305175781,10.520000457763672,362.45135498046875,107.73999786376953,115.30000305175781,10.600000381469727,364.0369567871094,108.16999816894531,113.37000274658203,10.380000114440918,359.82489013671875,104.54000091552734,114.26000213623047,10.399999618530273,360.1653747558594,104.76000213623047,1262500,84600,586988,794600
2020-07-13,115.12000274658203,10.529999732971191,360.41827392578125,104.5199966430664,115.23999786376953,10.800000190734863,371.9066162109375,105.0,109.80999755859375,10.390000343322754,356.54669189453125,100.0199966430664,109.94000244140625,10.399999618530273,359.07586669921875,100.55999755859375,1599900,135600,979478,1478900
2020-07-14,109.97000122070312,10.34000015258789,357.9669189453125,100.19999694824219,112.36000061035156,10.720000267028809,366.6536865234375,103.2300033569336,108.69999694824219,10.319999694824219,351.6828918457031,97.83000183105469,112.2699966430664,10.680000305175781,366.001953125,103.0199966430664,2089800,86900,736973,1684900
2020-07-15,111.77999877929688,10.9399995803833,369.6498107910156,103.26000213623047,113.6500015258789,10.979999542236328,372.8015441894531,104.97000122070312,111.11000061035156,10.6899995803833,365.1167297363281,102.58999633789062,112.77999877929688,10.859999656677246,371.9163513183594,104.25,2232700,99900,1036327,1790200
2020-07-16,110.31999969482422,10.859999656677246,371.9066162109375,103.83000183105469,112.19999694824219,10.859999656677246,371.9066162109375,103.83000183105469,110.31999969482422,10.619999885559082,362.9085693359375,99.8499984741211,111.66000366210938,10.779999732971191,365.64202880859375,101.58000183105469,1369000,66700,835558,938700
2020-07-17,111.33000183105469,10.8100004196167,367.937744140625,102.31999969482422,112.73999786376953,11.220000267028809,374.73736572265625,104.58000183105469,110.80999755859375,10.8100004196167,365.9046630859375,100.95999908447266,112.6500015258789,11.029999732971191,373.190673828125,104.11000061035156,953600,59400,1355932,2503600
2020-07-20,112.94000244140625,11.1899995803833,374.64007568359375,105.19000244140625,115.86000061035156,11.720000267028809,391.186767578125,110.01000213623047,112.80999755859375,11.1899995803833,373.4046630859375,105.01000213623047,115.23999786376953,11.720000267028809,387.76263427734375,109.69000244140625,1365000,145200,1293224,1388400
2020-07-21,115.69000244140625,11.859999656677246,388.1322937011719,109.66999816894531,115.72000122070312,11.930000305175781,390.6031188964844,109.66999816894531,113.19000244140625,11.479999542236328,377.6459045410156,106.45999908447266,113.44999694824219,11.649999618530273,379.2218017578125,106.6500015258789,1123000,110900,927667,1077400
